COHORT_ID,ACTOR_ID,SESSION_KEY,REQUEST_KEY,EVENT_KEY,REQUEST_TS,LATENCY_MS,ITEM_COUNT,INPUT_TEXT,ENGAGED_POSITIONS,ORDERED_POSITIONS,ORDER_VALUE,ALT_FLOW_STATUS,NORMALIZED_TEXT,TRIGGER_MODE
Baseline,31e542a6-79bd-4c4f-918c-d7276a5cef72,0360dce096e223181b015162ac172a65,53c61672-5df7-4e5b-bcb1-4d4825a92975,ad4cd81c159924d6838b06d0ae831819,2026-02-22 12:06:57.305270-05:00,74,6,bestbuy exterior,,,,no_aux_response,bestbuy exterior,resultsPage
Baseline,31e542a6-79bd-4c4f-918c-d7276a5cef72,0360dce096e223181b015162ac172a65,ad504c1d-d3eb-4a1f-8c86-45475f128be7,c0717466fcdd09282ca843366f4ad8a5,2026-02-22 12:06:57.600985-05:00,61,31,drill wood,[2],,,no_aux_response,drill wood,resultsPage
Baseline,31e542a6-79bd-4c4f-918c-d7276a5cef72,0360dce096e223181b015162ac172a65,ec4cd35b-b246-484d-b0e8-e10eafe0aafe,b95d285ba09ad895866a79852bfa39c6,2026-02-22 12:06:59.287977-05:00,57,19,drill heater,[10],,,no_aux_response,drill heater,resultsPage
Baseline,31e542a6-79bd-4c4f-918c-d7276a5cef72,0360dce096e223181b015162ac172a65,f7231a64-dec6-421d-851a-6011483aae78,b2024bcb5765df4d06f6542c365bcfa9,2026-02-22 12:06:59.674057-05:00,100,19,songue pr,[9],,,no_aux_response,songue pr,inlineSuggest
Baseline,4c2018e3-157f-4a50-acd0-51729cb65863,502c699155727e5ce3148c311a43003c,964f80a1-bc22-48dc-87bf-e608276a0916,c8b251e7e3419bf15da089ac1c54f7a9,2026-02-22 13:50:34.437429-05:00,71,49,plank lumbing,,,,no_aux_response,plank lumbing,inlineSuggest
Baseline,4c2018e3-157f-4a50-acd0-51729cb65863,502c699155727e5ce3148c311a43003c,5d8a4db4-6e54-4df5-9939-297433ca3684,167447b995a1dbc39068f00a7ccfcd9d,2026-02-22 13:50:34.948145-05:00,41,33,emper premium 12mm,,,,no_aux_response,emper premium 12mm,inlineSuggest
Baseline,4c2018e3-157f-4a50-acd0-51729cb65863,502c699155727e5ce3148c311a43003c,79039cb2-55fd-4ac7-aac2-6136933d9754,c53ff1ed1886d4943dd9f62cd0eb8908,2026-02-22 13:50:35.578855-05:00,67,86,ladd,,,,no_aux_response,ladder deck,inlineSuggest
Baseline,4c2018e3-157f-4a50-acd0-51729cb65863,502c699155727e5ce3148c311a43003c,a9f2600b-f2b7-4b5e-9593-7d2d53e3a819,252c546f06dec1e2a01bc41b83037093,2026-02-22 13:50:37.513857-05:00,48,80,window drywall,,,,no_aux_response,window drywall,inlineSuggest
Baseline,546351f1-5848-421e-9975-d2ebd07cecd2,f0ca4143ad7b60070cf5666b771a0e14,526425ad-0a1f-4eaf-9dba-6359e2be29d3,f37d5487f8b6eb5997d917a1f3177bd9,2026-02-22 17:37:24.286881-05:00,72,99,windo drywall,,,,no_aux_response,windo drywall,inlineSuggest
Baseline,546351f1-5848-421e-9975-d2ebd07cecd2,f0ca4143ad7b60070cf5666b771a0e14,d1f4f205-d5a1-4f93-af84-9e6011f3c223,d3791d92ce232c7efa769881294635b3,2026-02-22 17:37:25.562576-05:00,61,7,drill,,,,no_aux_response,drill,inlineSuggest
Baseline,546351f1-5848-421e-9975-d2ebd07cecd2,f0ca4143ad7b60070cf5666b771a0e14,9d7c5656-7370-416c-886c-fb804ae5f443,927709e6c46aec716c99739972aa85eb,2026-02-22 17:37:26.301144-05:00,60,31,window,,,,no_aux_response,window,inlineSuggest
Baseline,546351f1-5848-421e-9975-d2ebd07cecd2,f0ca4143ad7b60070cf5666b771a0e14,d0181f4d-b881-404b-a22a-1d2544b4f46f,414777ab44c16ae3afb4573a256714c8,2026-02-22 17:37:27.233926-05:00,29,58,drill wi,,,,no_aux_response,drill wi,inlineSuggest
Baseline,546351f1-5848-421e-9975-d2ebd07cecd2,f0ca4143ad7b60070cf5666b771a0e14,e785a6c4-8e42-43d6-99fb-33bc4eecd155,241233301b428a77d0690c34266bfddf,2026-02-22 17:37:27.350046-05:00,66,26,drill heater,"[2, 6, 7, 3]",,,no_aux_response,drill heater,resultsPage
Baseline,546351f1-5848-421e-9975-d2ebd07cecd2,f0ca4143ad7b60070cf5666b771a0e14,4a9edaec-9df0-407b-b2ba-d7c9f651f888,8b14cdd1bf44fb42341dcdb7b637a600,2026-02-22 17:37:29.496707-05:00,55,17,simply trolling 10em,,,,no_aux_response,simply trolling 10em,inlineSuggest
Baseline,546351f1-5848-421e-9975-d2ebd07cecd2,f0ca4143ad7b60070cf5666b771a0e14,794d93c2-efe5-4461-804e-85bbcf445bc1,25a859c861fa51fa98672bcd1b43dd93,2026-02-22 17:37:30.725621-05:00,49,72,seal,,,,no_aux_response,seal,inlineSuggest
Baseline,546351f1-5848-421e-9975-d2ebd07cecd2,f0ca4143ad7b60070cf5666b771a0e14,e29c62ab-946e-4c2c-a273-67f88dc0b2f4,35f9357aa8534b37d2591a7e4d4c96d1,2026-02-22 17:37:31.856709-05:00,61,39,sealant edck,,,,no_aux_response,sealant edck,inlineSuggest
Alternate,9a46090e-3f43-46ee-a216-53f87cf49732,9cf2013e2a336bfda6d82dca6ebc8508,8d0f97da-e404-49e6-a0b5-9744d9daaf9a,b5cb986847ce5c2e5ef7b52849b8b085,2026-02-22 19:19:13.539042-05:00,64,37,mouse acer 12mm,"[9, 14]",,,session_store_hit,mouse acer 12mm,resultsPage
Alternate,9a46090e-3f43-46ee-a216-53f87cf49732,9cf2013e2a336bfda6d82dca6ebc8508,40f18819-96a2-426a-b277-c8e99d333531,0020f32b2a8127eba196e6ede48e735b,2026-02-22 19:19:14.103211-05:00,38,46,doorway drywall,"[1, 39]",,,no_aux_response,doorway drywall,resultsPage
Alternate,2c1fda05-04a5-4e71-907c-54801f61f4dc,445f8654ee4b45d66fd3b0d4c51941e2,0be2bc2d-951a-4055-9ca1-3d228e4f7213,2314e84ea3a899c5a62896c2287d7a3c,2026-02-22 21:35:06.524269-05:00,120,80,plywood deck,"[6, 1, 2]",,,warm_store_hit,plywood deck,resultsPage
Alternate,2c1fda05-04a5-4e71-907c-54801f61f4dc,445f8654ee4b45d66fd3b0d4c51941e2,a0c2ebbf-ef7b-4e9e-9626-bbcae8ea3fc3,97cd26761b608827aeb799b16ced8c15,2026-02-22 21:35:06.610055-05:00,192,18,mouse acer 12mm,,,,fresh_compute_saved,mouse acer 12mm,resultsPage
Alternate,2c1fda05-04a5-4e71-907c-54801f61f4dc,445f8654ee4b45d66fd3b0d4c51941e2,c0f92d3a-e1c5-4343-b766-f1382e014930,12d3369a38b9f7f0072e7221cde0ef94,2026-02-22 21:35:07.308084-05:00,180,17,mouse acer 12m,,,,fresh_compute_saved,mouse acer 12m,inlineSuggest
Alternate,2c1fda05-04a5-4e71-907c-54801f61f4dc,445f8654ee4b45d66fd3b0d4c51941e2,734db16e-0808-4ba4-bd3e-c12c53646540,d3bba97dafc19cae7137db8936144ae5,2026-02-22 21:35:09.134511-05:00,69,56,painting hammer,[16],,,warm_store_hit,painting hammer,resultsPage
Alternate,21cab3ad-7abc-4ba6-802f-97ff2781d1f3,236d4508156bb7adae8828215c30d3f9,7455c21f-21e2-401b-91a4-b6f39e5b1ddc,481f652db15fecce61a36992020dfbe2,2026-02-22 22:04:08.872046-05:00,90,98,sealant window,[1],,,warm_store_hit,sealant window,resultsPage
Alternate,21cab3ad-7abc-4ba6-802f-97ff2781d1f3,236d4508156bb7adae8828215c30d3f9,85086139-cf13-4d3d-8000-9dc405797c06,8563646442738b1edc32d610f682f80d,2026-02-22 22:04:08.969702-05:00,134,4,mouse acer,,,,fresh_compute_saved,mouse acer,inlineSuggest
Alternate,dab140cd-34f0-49a2-ad38-bb0b8aa4c3e8,b5277ac1718ce4298d27cb76dba80f50,ce820fdb-2898-414c-8166-8e46139080a6,310e4f379f64290e77b42c030c1dd9eb,2026-02-22 22:36:35.163427-05:00,59,36,tile wi,,,,no_aux_response,tile wi,inlineSuggest
Alternate,dab140cd-34f0-49a2-ad38-bb0b8aa4c3e8,b5277ac1718ce4298d27cb76dba80f50,d0f38168-df27-43b7-9edd-83670cf2cb16,255ad102590a9a992d2de67b9676c9ad,2026-02-22 22:36:35.255450-05:00,89,134,tile,,,,warm_store_hit,tile,inlineSuggest
Alternate,dab140cd-34f0-49a2-ad38-bb0b8aa4c3e8,b5277ac1718ce4298d27cb76dba80f50,af076399-bda4-41a3-a14d-3a63992e743d,19423d1351ff9ad2350fabd338390aef,2026-02-22 22:36:35.925972-05:00,96,79,tilemwindow,,,,warm_store_hit,tilemwindow,inlineSuggest
Alternate,83e51405-fb4b-4683-a168-02e2d376b9b4,45802833ca8a9d31f62c799c0b3edca1,69aa253f-8d74-433a-a326-e58641ff52e9,91efe00c4069e8b9a75a5bd9d3b13762,2026-02-22 23:15:08.069920-05:00,91,101,window drywall,,,,warm_store_hit,window drywall,inlineSuggest
Alternate,83e51405-fb4b-4683-a168-02e2d376b9b4,45802833ca8a9d31f62c799c0b3edca1,01beba31-ffc5-4338-a115-50eea4779268,e81f87e73dfc6fb4948d03deb34e9438,2026-02-22 23:15:08.908051-05:00,176,4,trail nvidia 15lbs,,,,fresh_compute_saved,trail nvidia 15lbs,inlineSuggest
Alternate,83e51405-fb4b-4683-a168-02e2d376b9b4,45802833ca8a9d31f62c799c0b3edca1,1c7a97cf-7a28-4a42-b328-c727e6dfe0f7,76939601449cdd0536e99f63705fb29e,2026-02-22 23:15:09.017260-05:00,51,23,hinge wire,,,,no_aux_response,hinge wire,inlineSuggest
Alternate,83e51405-fb4b-4683-a168-02e2d376b9b4,45802833ca8a9d31f62c799c0b3edca1,c255e6a6-f1ba-432f-b8ae-9b0faa86d5e8,671ae734ac8b247cf87c030315d09692,2026-02-22 23:15:09.353129-05:00,53,50,painting roo,,,,no_aux_response,painting roo,inlineSuggest
Alternate,83e51405-fb4b-4683-a168-02e2d376b9b4,45802833ca8a9d31f62c799c0b3edca1,15a14e97-b09c-4d8f-bfe7-7a90c24ead20,c3135ae87ded9e78aace13250278f223,2026-02-22 23:15:12.110580-05:00,92,27,drill,,,,session_store_hit,drill,inlineSuggest
Baseline,19a430df-2903-44b1-883d-0600d9ce6ca8,e9a03066691c2ed752ba05beb51b841f,fd4026ed-cf89-4797-9df2-181936d4852a,b7b4fae1e15ee6a9cf0ef8061ef70bf9,2026-02-23 05:23:45.850302-05:00,67,40,painting deck,[1],,,no_aux_response,painting deck,resultsPage
Baseline,19a430df-2903-44b1-883d-0600d9ce6ca8,e9a03066691c2ed752ba05beb51b841f,d408f14a-a524-4abf-a85a-16e5134b1fd1,a24e22df2f50577b70f9f77ab32c9c46,2026-02-23 05:23:46.367366-05:00,106,107,drill heatr,,,,no_aux_response,drill heatr,inlineSuggest
Baseline,19a430df-2903-44b1-883d-0600d9ce6ca8,e9a03066691c2ed752ba05beb51b841f,51b81776-a27b-4a95-aa4e-173a1946ca6f,3b1a0a52a76f79f91635e0aade1cfd3f,2026-02-23 05:23:47.000918-05:00,50,40,plank plumbng,,,,no_aux_response,plank plumbng,inlineSuggest
Baseline,19a430df-2903-44b1-883d-0600d9ce6ca8,e9a03066691c2ed752ba05beb51b841f,ef2a87e9-fbe0-4ce9-9483-13d56f58aa60,9a664783da90c9f7ca7d9753f318684e,2026-02-23 05:23:48.081443-05:00,76,22,sealant wi,,,,no_aux_response,sealant wi,inlineSuggest
Alternate,d007f55a-21dc-4039-ad98-0fb046561743,a169d9881e5569970a63fe7ba0c983d8,b6b90d56-e036-4017-a482-6bc4e35924cd,dfc0c61a01c3249e2b7c61d175409c66,2026-02-23 07:38:56.500955-05:00,217,13,mouse ac,,,,fresh_compute_saved,mouse ac,inlineSuggest
Alternate,d007f55a-21dc-4039-ad98-0fb046561743,a169d9881e5569970a63fe7ba0c983d8,56d17056-28c1-40d2-85f8-588b2910af3d,03825b6874f6521e3626dfec0b34902a,2026-02-23 07:38:56.796092-05:00,74,11,muose acer 12mm,,,,no_aux_response,muose acer 12mm,inlineSuggest
Alternate,d007f55a-21dc-4039-ad98-0fb046561743,a169d9881e5569970a63fe7ba0c983d8,c029a18c-51e1-4ab5-8db0-bf95d19b03e3,d1eb8d5fa13299328f67fc9d2d09b6cf,2026-02-23 07:38:58.473516-05:00,61,35,hinge wier,,,,no_aux_response,hinge wier,inlineSuggest
Alternate,d007f55a-21dc-4039-ad98-0fb046561743,a11dd20306afc4ed8b224e63810b7056,29118204-e95b-484a-b269-56b136176242,90700389b174b0f212a6b3788b3a3bb5,2026-02-23 08:49:13.938969-05:00,118,165,esalant deck,,,,warm_store_hit,esalant deck,resultsPage
Alternate,8b8223f8-fc4f-466a-bca1-bf37839401e9,7a4195cbcda5122449b5c7c44ff531f8,8a91d05e-5be9-40d8-8cfb-0a206823b0e3,0c624051073c3b106c2791376e0a77c8,2026-02-23 09:21:39.007691-05:00,50,74,sealant hammer,"[5, 2]",,,warm_store_hit,sealant hammer,resultsPage
Alternate,8b8223f8-fc4f-466a-bca1-bf37839401e9,7a4195cbcda5122449b5c7c44ff531f8,dac547ef-6de4-4a5d-b5d0-91815f7fec6a,ef89fdbd866db43253a2ad4b8395b3ed,2026-02-23 09:21:39.185417-05:00,125,116,hinge heater,"[4, 2]",,,warm_store_hit,hinge heater,resultsPage
Baseline,94b93944-4a66-48fc-a031-3425056faada,fb71ed312f618c39fd87893ab830a9c5,630e19ad-755a-447d-8a1b-ab10d714a547,2e07f23c7a8eccfef5f8e8e455456dbf,2026-02-23 10:00:09.833364-05:00,92,43,drill heater,[1],,,no_aux_response,drill heater,resultsPage
Baseline,94b93944-4a66-48fc-a031-3425056faada,fb71ed312f618c39fd87893ab830a9c5,c2444165-b763-446a-b609-a24bf4911e4b,128dd83d49199bf6a6583cbf19934464,2026-02-23 10:00:10.517918-05:00,82,35,dishwasher,,,,no_aux_response,dishwasher,inlineSuggest
Baseline,94b93944-4a66-48fc-a031-3425056faada,fb71ed312f618c39fd87893ab830a9c5,19c2a488-a33a-4f61-8571-1bdd41cf29f2,4ad32ff24a17c570ed06655c6de499fb,2026-02-23 10:00:12.318294-05:00,44,17,tile winow,,,,no_aux_response,tile winow,inlineSuggest
Alternate,6980cbe3-5d17-423c-9f0b-e99072cb1361,cda499e39f471c7d87eac61ced6c84f1,bb5b3b94-d661-40a7-b5a6-fe29a48f5998,56b23fbf327038b2d2786e87bdfc302a,2026-02-23 10:06:36.123984-05:00,79,182,drill heater,"[5, 2]",,,warm_store_hit,drill heater,resultsPage
Alternate,6980cbe3-5d17-423c-9f0b-e99072cb1361,cda499e39f471c7d87eac61ced6c84f1,a1b56c52-2e34-4d25-a505-a0d2248826db,de01833bb088d07dc4a427449137d46f,2026-02-23 10:06:36.615800-05:00,146,38,mois,,,,fresh_compute_saved,mois,inlineSuggest
Alternate,6980cbe3-5d17-423c-9f0b-e99072cb1361,cda499e39f471c7d87eac61ced6c84f1,3bab9ba7-4ada-41ab-9c8e-449e92a869e4,72c7fa4f6c53d3c4f062e2c75a06251f,2026-02-23 10:06:36.688365-05:00,52,109,hinge d,,,,no_aux_response,hinge d,inlineSuggest
Alternate,6980cbe3-5d17-423c-9f0b-e99072cb1361,cda499e39f471c7d87eac61ced6c84f1,139c8a72-230a-4f96-bace-ae7f2f3bcb7a,2760118b383e6cf92b7fb6e4df0e5de6,2026-02-23 10:06:38.577118-05:00,40,73,sealant plumbing,[20],,,no_aux_response,sealant plumbing,resultsPage
Alternate,6980cbe3-5d17-423c-9f0b-e99072cb1361,cda499e39f471c7d87eac61ced6c84f1,548a3d66-8cf4-450e-a44c-7f0c1f7b532f,c0beddd4922b2de1451eee140fe42ae0,2026-02-23 10:06:38.908948-05:00,90,91,insulation deck,"[1, 4, 14]",,,warm_store_hit,insulation deck,resultsPage
Alternate,c6f219fd-a6b7-4a84-bcdb-18fdb1d8cf32,875d21f768b56b085bda99d7ffd422ac,a23d0cec-859a-4d85-8b2b-14a686c0a67c,f89582a64d5b2c7e90b7006f101f1208,2026-02-23 10:39:22.130674-05:00,89,64,drill heater,"[7, 1]",,,session_store_hit,drill heater,resultsPage
Alternate,c6f219fd-a6b7-4a84-bcdb-18fdb1d8cf32,875d21f768b56b085bda99d7ffd422ac,e87414fd-d686-4606-99f0-24484c8b2e6e,8ada4676b3d878b34162774df06699db,2026-02-23 10:39:22.140905-05:00,111,56,drill heater,"[9, 3, 1, 4, 12]",,,warm_store_hit,drill heater,resultsPage
Alternate,c6f219fd-a6b7-4a84-bcdb-18fdb1d8cf32,875d21f768b56b085bda99d7ffd422ac,617c9d74-5c63-49f1-a59b-70d66477ba5c,a93fa7b0eda641712b04e1faa9dde6e7,2026-02-23 10:39:23.564124-05:00,87,144,drill hyater,,,,warm_store_hit,drill hyater,inlineSuggest
Alternate,c6f219fd-a6b7-4a84-bcdb-18fdb1d8cf32,875d21f768b56b085bda99d7ffd422ac,728baa9b-66c7-440c-a19d-15c9803bdfea,015ba4e0102b0aff159eed4bddd673ad,2026-02-23 10:39:24.259694-05:00,62,149,plank floor,,,,warm_store_hit,plank floor,inlineSuggest
Alternate,c6f219fd-a6b7-4a84-bcdb-18fdb1d8cf32,875d21f768b56b085bda99d7ffd422ac,7e6837ba-0c6f-450f-9c0e-e79352a1d5fa,34d26a181d4f6f59e4cb60514950b5c2,2026-02-23 10:39:24.422919-05:00,105,257,tile window,,,,warm_store_hit,tile window,resultsPage
Alternate,c6f219fd-a6b7-4a84-bcdb-18fdb1d8cf32,875d21f768b56b085bda99d7ffd422ac,86f4315b-a24c-483b-a6ba-54f6e9a2b268,7bb1c32011379ca2c3214dd403907a84,2026-02-23 10:39:25.760378-05:00,53,59,plywood drwyall,,,,no_aux_response,plywood drwyall,inlineSuggest
Alternate,c6f219fd-a6b7-4a84-bcdb-18fdb1d8cf32,875d21f768b56b085bda99d7ffd422ac,d838253d-e93e-4248-ad9b-07b2596a590b,bbf9dcc2512326a920e9d09e59518077,2026-02-23 10:39:25.892054-05:00,143,20,plymouth exte,,,,fresh_compute_saved,plymouth exte,inlineSuggest
Baseline,31e542a6-79bd-4c4f-918c-d7276a5cef72,dc975e5765e23c9ce9194b5c853c1c01,c388e208-cd1b-4d0f-9923-d4f1c2319d3c,ae5d05cfcdf2d5bf425a024ec85ca254,2026-02-23 11:47:32.501526-05:00,60,26,plank pl,,,,no_aux_response,plank pl,inlineSuggest
Baseline,31e542a6-79bd-4c4f-918c-d7276a5cef72,dc975e5765e23c9ce9194b5c853c1c01,c7513612-7b79-4883-ae44-32745817f079,a9543d4c484abbab8b27fc63fc6892ff,2026-02-23 11:47:33.120353-05:00,73,23,10x40,,,,no_aux_response,10x40 window,inlineSuggest
Baseline,31e542a6-79bd-4c4f-918c-d7276a5cef72,dc975e5765e23c9ce9194b5c853c1c01,6d18c675-4b19-4f0c-8726-af3c20323536,5b1c4ec799a3928af52f1bfbb0b53a97,2026-02-23 11:47:33.489286-05:00,76,11,rapid exter,,,,no_aux_response,rapid exter,inlineSuggest
Alternate,4e3c28e7-6c49-4c67-b8a5-1d615b1425d3,1fd4c56b634e3b0bfd7ae53665186596,be671133-08be-499d-9c69-ebd121bc8701,486c6a3fba7333b777c47bb5ac6959e0,2026-02-23 12:21:30.472683-05:00,52,95,ladder wire,,,,no_aux_response,ladder wire,resultsPage
Alternate,4e3c28e7-6c49-4c67-b8a5-1d615b1425d3,1fd4c56b634e3b0bfd7ae53665186596,cfb6f3ff-a09a-455d-8b11-b2f8b464a8c1,544325caddf6cef1ebdc9c1656342348,2026-02-23 12:21:32.044873-05:00,128,93,hinge heater,[3],,,warm_store_hit,hinge heater,resultsPage
Alternate,4e3c28e7-6c49-4c67-b8a5-1d615b1425d3,1fd4c56b634e3b0bfd7ae53665186596,391ecb88-8bfe-4b09-9211-ffee384378b1,dcf1b8c0810c33544398823f1ddc14f0,2026-02-23 12:21:32.071226-05:00,62,38,primer apnel,,,,no_aux_response,primer panel,resultsPage
Alternate,4e3c28e7-6c49-4c67-b8a5-1d615b1425d3,1fd4c56b634e3b0bfd7ae53665186596,4854caa1-7b66-447e-90df-670730c21093,896386e8c50db75b3ec8d6b6e29e3b8d,2026-02-23 12:21:32.269747-05:00,84,106,hinge w,,,,warm_store_hit,hinge wood,inlineSuggest
Alternate,4e3c28e7-6c49-4c67-b8a5-1d615b1425d3,1fd4c56b634e3b0bfd7ae53665186596,ba1ce0ed-9e71-4b23-8c6c-02b14a84efbf,68a928a60373b014c90ec0a253846791,2026-02-23 12:21:34.694638-05:00,185,20,moist usa,,,,fresh_compute_saved,moist usage,inlineSuggest
Alternate,35740aa6-3af1-4be0-b5dc-881c26c067d7,89bfd23e75891fff58d3b16f995ea090,bd3251fd-f790-4f4f-bd3a-1bdf96611be6,2e27454f29c5ec50e78a202c97b93873,2026-02-23 12:30:07.514816-05:00,49,62,painting hammer,"[5, 2, 1]",,,warm_store_hit,painting hammer,resultsPage
Alternate,35740aa6-3af1-4be0-b5dc-881c26c067d7,89bfd23e75891fff58d3b16f995ea090,8f38b877-4f4f-48ea-a111-03c52c7892bf,a483435b1fdbea9c687da01013b90355,2026-02-23 12:30:08.139006-05:00,59,70,insulation plu,,,,no_aux_response,insulation plu,inlineSuggest
Alternate,35740aa6-3af1-4be0-b5dc-881c26c067d7,89bfd23e75891fff58d3b16f995ea090,ac2bf8af-cab7-46e8-82ab-072734e03b0c,1f500aecedaf02b4ee08d63e222a29d9,2026-02-23 12:30:08.431044-05:00,63,28,insula,,,,no_aux_response,insulation plumbing,inlineSuggest
Alternate,35740aa6-3af1-4be0-b5dc-881c26c067d7,89bfd23e75891fff58d3b16f995ea090,4c23dfef-ac45-44af-86ad-2c135ca12892,f53d6551d27d37e5493db256546df8f8,2026-02-23 12:30:09.665016-05:00,111,99,sealant painting,,,,warm_store_hit,sealant painting,resultsPage
Baseline,3564cc6d-8f01-4bf9-86cb-b3c47304cec0,549259fb35da5ed45f4ed81d1481454b,ae8878de-601b-4c15-ae1c-b18962367f45,15f9c2b4303352e37d7633b509bb67b3,2026-02-23 12:34:59.078714-05:00,77,15,semper remium 12mm,,,,no_aux_response,semper premium 12mm,inlineSuggest
Baseline,3564cc6d-8f01-4bf9-86cb-b3c47304cec0,549259fb35da5ed45f4ed81d1481454b,903cbb14-1c04-4ef6-86bd-adc41ffd041e,95cb281c89766b1a25aa88332165b746,2026-02-23 12:34:59.871964-05:00,67,5,bestbuy premium 20gg,,,,no_aux_response,bestbuy premium 20gg,inlineSuggest
Baseline,3564cc6d-8f01-4bf9-86cb-b3c47304cec0,549259fb35da5ed45f4ed81d1481454b,e9cf715f-3d3d-4ad3-9636-710c3cf33b3d,b08c626bf6ed8c0e8ff0338f53851183,2026-02-23 12:35:00.065814-05:00,51,5,semper vacnouver 15lbs,,,,no_aux_response,semper vancouver 15lbs,inlineSuggest
Baseline,3564cc6d-8f01-4bf9-86cb-b3c47304cec0,549259fb35da5ed45f4ed81d1481454b,760954c7-4c7d-43b5-aeef-cc6af7798b67,d9539dafd6f47ee0f2afa6ae00aa0696,2026-02-23 12:35:00.941213-05:00,35,34,tile window,,,,no_aux_response,tile window,inlineSuggest
Baseline,3564cc6d-8f01-4bf9-86cb-b3c47304cec0,549259fb35da5ed45f4ed81d1481454b,c0af0dc7-b24f-4493-9118-b333579e95c2,74fce403f279350c9d8c1098323f2939,2026-02-23 12:35:01.297327-05:00,80,36,saw iwndow,,,,no_aux_response,saw iwndow,inlineSuggest
Alternate,2c1fda05-04a5-4e71-907c-54801f61f4dc,095139b550dc702593e432de63c1130f,fa02bd15-6416-44aa-bd78-f96774dfbfc7,bc16ff1253d74e224b44dd5fe9a43b3d,2026-02-23 12:45:19.791606-05:00,113,25,window panel,[5],,,warm_store_hit,window panel,resultsPage
Baseline,c1b6ad4c-8964-42a9-9369-57336cc22f31,31ec1dd91af6d95b928a9913e0cf6c1d,2f268f7f-8da3-4998-8e31-1748efb0ed14,9d8fd03b851720983ec2e2a0b11997ce,2026-02-23 13:23:12.208467-05:00,107,47,painting heater,"[8, 11, 29]",,,no_aux_response,painting heater,resultsPage
Alternate,9e614fa2-5294-49d9-a41a-fa9901acfed3,e811b3e80e9f73413e07a5f0f170babf,73bc635c-97e4-42be-804d-ef559e0c0e71,af45f5cc3987483631451cade965f6aa,2026-02-23 16:23:20.898311-05:00,45,9,painting de,,,,no_aux_response,painting de,inlineSuggest
Alternate,9e614fa2-5294-49d9-a41a-fa9901acfed3,e811b3e80e9f73413e07a5f0f170babf,cd66c0d4-902e-4638-bb5f-bf61250b7c85,0c08ec85521261ce9ac68a87919b419e,2026-02-23 16:23:21.204678-05:00,64,26,til window,,,,no_aux_response,til window,inlineSuggest
Alternate,9e614fa2-5294-49d9-a41a-fa9901acfed3,e811b3e80e9f73413e07a5f0f170babf,a1de24d6-1597-43b7-98fd-4926b197e26e,e0fbc9ba26219133450844ccfc0ca9d4,2026-02-23 16:23:23.027927-05:00,91,43,hinge dec,,,,no_aux_response,hinge dec,inlineSuggest
Alternate,30243c69-9b84-4920-b4e5-32e665286465,a0558c095d7f348f81b8febee0f62743,71dc6cfe-0e3c-451b-b58e-63b41a165b6d,cd0cc6ee97bf573c82a924900eff781d,2026-02-23 16:37:39.034541-05:00,141,81,drill hammer,[21],,,warm_store_hit,drill hammer,resultsPage
Alternate,30243c69-9b84-4920-b4e5-32e665286465,a0558c095d7f348f81b8febee0f62743,55f05b93-8086-41f4-bcc6-da2492ed1c55,1c565ecafba1c379a137735f27339994,2026-02-23 16:37:39.066844-05:00,58,22,doorway plumb,,,,no_aux_response,doorway plumb,inlineSuggest
Alternate,30243c69-9b84-4920-b4e5-32e665286465,a0558c095d7f348f81b8febee0f62743,dc6c7c74-2b85-4d6e-8194-28aef2a79664,c04247b348d2fb3deca8f8dd68efa2d5,2026-02-23 16:37:39.683595-05:00,76,45,ladder hammer,"[33, 1, 2, 14]",,,warm_store_hit,ladder hammer,resultsPage
Alternate,30243c69-9b84-4920-b4e5-32e665286465,a0558c095d7f348f81b8febee0f62743,8d9d2756-0e77-436c-b3db-215d98ac152b,f4892424cef18d0b837e788827ba911f,2026-02-23 16:37:39.945163-05:00,54,17,ladder panel,"[1, 8]",,,no_aux_response,ladder panel,resultsPage
Alternate,30243c69-9b84-4920-b4e5-32e665286465,a0558c095d7f348f81b8febee0f62743,a4ae26e3-7106-4996-82ab-16a05d2a3c46,40984b59fb68368d6f8621f113ecad56,2026-02-23 16:37:40.464087-05:00,175,35,hinge heater,,,,fresh_compute_saved,hinge heater,resultsPage
Alternate,4c324522-7f86-4091-b4f5-6b3e5c9901e1,fa041f50bec6806172ff3efa14464f2c,e6d8783d-c28e-451c-90e6-0d8330377026,9995d0272420ad552336ed172663cefb,2026-02-23 17:05:59.524334-05:00,70,34,screw hammer,"[2, 1, 8]",,,no_aux_response,screw hammer,resultsPage
Alternate,4c324522-7f86-4091-b4f5-6b3e5c9901e1,fa041f50bec6806172ff3efa14464f2c,b81db0a8-0ad8-4f24-9583-31a9e2f9ffd0,5524bb147e5c2d7142050c012516d6c7,2026-02-23 17:05:59.894776-05:00,73,13,doorwaybplumbing,,,,no_aux_response,doorwaybplumbing,inlineSuggest
Alternate,4c324522-7f86-4091-b4f5-6b3e5c9901e1,fa041f50bec6806172ff3efa14464f2c,180416e4-cc26-42fc-9642-44f9bcbcb2ba,345a5d98c2b5dcfb2ae88d8465a6d5dc,2026-02-23 17:06:00.375746-05:00,130,126,ladder wi,,,,warm_store_hit,ladder wi,inlineSuggest
