COHORT_ID,ACTOR_ID,SESSION_KEY,REQUEST_KEY,EVENT_KEY,REQUEST_TS,LATENCY_MS,ITEM_COUNT,INPUT_TEXT,ENGAGED_POSITIONS,ORDERED_POSITIONS,ORDER_VALUE,ALT_FLOW_STATUS,NORMALIZED_TEXT,TRIGGER_MODE
Baseline,9bbac721-b997-47b1-943a-c1f438e28028,a5d6da3e08b87030d88b4c88706ccb2a,14f91567-b4b3-4a41-be37-fed6a868f008,d6b2176966df6965eed928a29ecfdd9d,2026-02-25 01:42:29.341002-05:00,80,34,drill vinyq,,,,no_aux_response,drill vinyq,inlineSuggest
Baseline,8766af87-10f7-43f4-8faa-0081e69f0ad2,0ddcda04f40482258117e2f16b38862b,6688f275-6c3f-49d3-a652-1094fa3c50e7,2110373979c22d587cf6e1b5f0c5d31a,2026-02-25 01:50:36.015236-05:00,28,24,sealant ivnyl,,,,no_aux_response,sealant ivnyl,inlineSuggest
Alternate,7ad6c716-751d-4664-82b0-7c3fbcde4081,bcd0c48c09212af88c6bdb6418ddb856,73eb955d-6dee-4a59-befc-d16187c01e58,b3673435eb617ceac7cdc5241971f5a6,2026-02-25 02:12:29.500162-05:00,124,12,tile window,"[1, 3, 10]",,,warm_store_hit,tile window,resultsPage
Alternate,0db8609a-a3a8-4154-afc8-ef47eaa28999,fb343f4ed770c8f1f08580c133045952,61e5119b-4174-4d7a-b6dd-84d304536e82,d79411d2de5942b0d806e66c0ef4029c,2026-02-25 03:15:32.652558-05:00,68,51,glue,,,,no_aux_response,glue,inlineSuggest
Alternate,0db8609a-a3a8-4154-afc8-ef47eaa28999,fb343f4ed770c8f1f08580c133045952,7f9c8e87-bc09-4ad1-946a-0761bdc87808,debc9b0bd46025f8e568a00f7e85884f,2026-02-25 03:15:34.005140-05:00,160,101,drill heat,,,,warm_store_hit,drill heat,inlineSuggest
Alternate,0db8609a-a3a8-4154-afc8-ef47eaa28999,fb343f4ed770c8f1f08580c133045952,195454a4-4d73-4cb6-ba0b-94932a68db60,2627367d8d117996aa0e091f7278cf48,2026-02-25 03:15:35.191040-05:00,64,62,hin,,,,warm_store_hit,hin,inlineSuggest
Alternate,0db8609a-a3a8-4154-afc8-ef47eaa28999,fb343f4ed770c8f1f08580c133045952,f87cf544-d508-493f-805d-943cb7f076e4,1428a951ae8230d2afa6fb1cc4e8f581,2026-02-25 03:15:35.288583-05:00,73,46,window,,,,no_aux_response,window,inlineSuggest
Alternate,15abe7d8-4f57-4bec-ae36-a2c59dc39f17,8025fdbe2522a4d0809874bce69183e1,ec58bc07-a6de-472c-a89c-ca036239b6df,eb4c232f423423bd5e2a7dfe3ae2b661,2026-02-25 03:39:47.048177-05:00,242,10,planknplumbing,,,,fresh_compute_saved,planknplumbing,inlineSuggest
Alternate,15abe7d8-4f57-4bec-ae36-a2c59dc39f17,8025fdbe2522a4d0809874bce69183e1,5e43c9d6-5547-4b59-823d-d50cdf5a55f2,708f3a441e3bcd6a587acefb0063c2b9,2026-02-25 03:39:47.606192-05:00,117,49,cabinet panel,"[13, 26]",,,warm_store_hit,cabinet panel,resultsPage
Baseline,fac702ed-0370-4b41-b4d5-369f8889bb90,68301ad010653fa056a8b4ddc5eac6ed,edbf2465-4914-43af-8c2c-fa7f70e86191,f970abc346c76f3f079305dbcdfe4187,2026-02-25 04:47:31.476813-05:00,66,32,bracket windwo,,,,no_aux_response,bracket window,inlineSuggest
Baseline,a5af530a-f81b-4cba-b755-4b6f70825174,0ea2c4062890c695ee78d16544c42b7a,cfd351fb-207b-41bc-ba9b-10c38f278fd1,d1cec4e619fcf388559197eeb0ae39bf,2026-02-25 04:50:51.298014-05:00,51,8,symbol,,,,no_aux_response,symbol,inlineSuggest
Alternate,de3ad54e-46da-4178-b31c-98abf5482d1a,f06401d7067f305ee79aec4b762d75fd,7ce8d746-9112-4694-84ae-0ba3989e736b,cc690e58ca375b7ccac7fb4db469a7f8,2026-02-25 06:21:28.487051-05:00,38,30,tile win,,,,no_aux_response,tile win,inlineSuggest
Baseline,a0b5c6be-52d7-4909-a0c3-03c73ee30652,c237d8fa3e1284f93f9da8d249111842,e3e9a013-cd8e-4393-8e28-e6c1e28655b4,8afd728a4b379f826b5cb981bc5ce05d,2026-02-25 07:23:00.961912-05:00,64,48,bracket hammer,,,,no_aux_response,bracket hammer,inlineSuggest
Baseline,ee9f321d-dbf0-4609-988d-30f6d484c865,80adb440276a54dcbe8f5034985f4c3c,d45a3b77-3929-45f7-9204-40beee4cb810,9e15a54e36b45c7c7e79998c3f97593b,2026-02-25 07:30:25.374347-05:00,74,38,prmer heater,,,,no_aux_response,prmer heater,inlineSuggest
Baseline,ee9f321d-dbf0-4609-988d-30f6d484c865,80adb440276a54dcbe8f5034985f4c3c,a0859acb-321b-41cf-959d-0a09d142b046,61cb462bcf308b96d74caacbe5b81ae5,2026-02-25 07:30:25.416228-05:00,55,37,prime,,,,no_aux_response,prime,inlineSuggest
Baseline,ee9f321d-dbf0-4609-988d-30f6d484c865,80adb440276a54dcbe8f5034985f4c3c,82bedca2-b2d5-42c5-8496-0bf3fbfd7713,9bc69b3129410f0f57d07f1a291d60c2,2026-02-25 07:30:27.344260-05:00,60,20,primer heater,[5],,,no_aux_response,primer heater,resultsPage
Baseline,ee9f321d-dbf0-4609-988d-30f6d484c865,80adb440276a54dcbe8f5034985f4c3c,371afab0-9593-464a-b5f9-cdb69d8906dc,2d2bcf258c0f58ede18ec34821019ae0,2026-02-25 07:30:28.532089-05:00,55,42,primer heatzr,,,,no_aux_response,primer heatzr,inlineSuggest
Baseline,7403441d-1550-4caa-83db-20ca4a6187d1,6cebf87ebe1f423dfbfb860ec95dda50,fc79ec45-8e08-465a-93e2-f5ef71a1024f,a2c24fcfd327068544ebdc090fdfabb3,2026-02-25 08:13:59.234304-05:00,74,65,insulation hammer,"[1, 11, 59]",,,no_aux_response,insulation hammer,resultsPage
Baseline,7403441d-1550-4caa-83db-20ca4a6187d1,6cebf87ebe1f423dfbfb860ec95dda50,b533caca-0a02-4236-a6c4-f807d405b0f9,0f275f751109c89fa7e9f2ada9d65076,2026-02-25 08:13:59.688941-05:00,77,46,caulk roof,[31],,,no_aux_response,caulk roof,resultsPage
Alternate,e6ee1475-fdf5-4191-ab15-eabaddeb1629,1e27a976b8bd30e203f742101a576994,9df39764-14b5-4f98-b686-d796e0d94a60,65534444f717d2fda76edca60a948fd8,2026-02-25 08:24:38.032112-05:00,80,60,window panel,,,,warm_store_hit,window panel,resultsPage
Alternate,c8bb86f2-908d-40c0-a422-f7a3dc0cc115,67d4dba524fa028d0bb5cc357498d8f1,64b75557-5f18-4753-b532-dc638992aafb,44e93c79fd54daf38f120c121f4f6f6a,2026-02-25 08:27:04.894104-05:00,97,91,sealant plu,,,,warm_store_hit,sealant plu,inlineSuggest
Alternate,c8bb86f2-908d-40c0-a422-f7a3dc0cc115,67d4dba524fa028d0bb5cc357498d8f1,176e1da4-b5a1-459c-b3e6-10e557fb766b,2a604de722f60cc7896100aee2573687,2026-02-25 08:27:05.066845-05:00,62,88,hince floor,,,,no_aux_response,hince floor,inlineSuggest
Alternate,1f743121-3365-4dd9-a561-f075037ea97e,8c68a7b63d61671e9cbd399391e29bfa,3249076a-df3c-4e28-81d0-c17203a591ab,c67e619cb8fd4291dea2b646c907391f,2026-02-25 08:34:47.314705-05:00,145,192,doorwa,,,,warm_store_hit,doorwa,inlineSuggest
Baseline,b6ea5bef-ec68-49d9-8742-5c71cfe5d5a0,cb10f4a89be759554c760849725aae74,bcd8528e-bf0f-425e-8d39-7959749ba5b2,7a7b3280304f60047cf9cf4017eaf6c4,2026-02-25 09:33:04.743519-05:00,83,34,tile wi,,,,no_aux_response,tile window,inlineSuggest
Baseline,b6ea5bef-ec68-49d9-8742-5c71cfe5d5a0,cb10f4a89be759554c760849725aae74,dd42820e-51a5-4237-9852-4e869e4f188a,b4a3e11960560e9c13097870fe1eb57b,2026-02-25 09:33:04.790345-05:00,96,17,plan,,,,no_aux_response,plan,inlineSuggest
Baseline,b6ea5bef-ec68-49d9-8742-5c71cfe5d5a0,cb10f4a89be759554c760849725aae74,4d673b47-da97-4dd8-aa19-7c657c658b08,b7c22dc059ca16ad141e14ebf3e59996,2026-02-25 09:33:08.227281-05:00,61,49,dishwasher hammer,,,,no_aux_response,dishwasher hammer,resultsPage
Baseline,ce9e4f76-30b5-4ec3-bf10-5b1c0913c59c,d530f9649b47c1d9c55d80741ab23891,c0c87397-1de3-4f1f-a76e-7bc51745df1a,9cf045dfdb9ddde6f8525d0969aebf18,2026-02-25 10:22:23.828289-05:00,79,37,painting hammer,"[10, 1, 3, 2]",,,no_aux_response,painting hammer,resultsPage
Alternate,204ef1c0-9125-44db-be24-f64ee053d689,7b6c869baab4521650e833fe0040c28b,a3d98897-43e3-46d5-be85-ffa0232748c3,b126bb9e172ac432221add72cde6b0bf,2026-02-25 10:26:09.383016-05:00,273,27,primer sh,,,,fresh_compute_saved,primer sh,inlineSuggest
Alternate,204ef1c0-9125-44db-be24-f64ee053d689,7b6c869baab4521650e833fe0040c28b,2f064b0b-98d4-4891-a69f-b10855a6a7f0,724570dfe8c5ace7893ddcaaa2345d28,2026-02-25 10:26:10.637622-05:00,113,55,hinge,,,,warm_store_hit,hinge,inlineSuggest
Alternate,204ef1c0-9125-44db-be24-f64ee053d689,7b6c869baab4521650e833fe0040c28b,39d65e5d-3a12-4b1a-bfd3-4019a945b337,ee8c65a3efd885ae89863ef1b7a1811c,2026-02-25 10:26:11.269661-05:00,74,45,paintin,,,,no_aux_response,paintin,inlineSuggest
Alternate,d720a787-7ebe-47bc-8efc-d104211f6a6a,8555dfde2bb24666407579f12c51b8f9,9a9bbc2c-86a5-4ed0-b65d-53df01b8c106,779f3730d124e46b502c9dde8aa008bd,2026-02-25 10:42:27.206644-05:00,66,47,window wo,,,,no_aux_response,window wo,inlineSuggest
Alternate,d720a787-7ebe-47bc-8efc-d104211f6a6a,8555dfde2bb24666407579f12c51b8f9,d82c71ad-0267-4800-8bca-554ca3ab2c7f,dde7d3b4edcdd79957aef045de5316af,2026-02-25 10:42:27.276524-05:00,74,263,painting deck,"[1, 124, 12]",,,warm_store_hit,painting deck,resultsPage
Alternate,d720a787-7ebe-47bc-8efc-d104211f6a6a,8555dfde2bb24666407579f12c51b8f9,152685a8-5a7b-486a-bb54-da8bc2d162dd,df6b9774ef94e9c6207279242c705767,2026-02-25 10:42:27.839082-05:00,35,47,saelant roof,,,,no_aux_response,sealant roof,inlineSuggest
Alternate,d720a787-7ebe-47bc-8efc-d104211f6a6a,8555dfde2bb24666407579f12c51b8f9,ec5c807c-079c-4b35-af3a-0afcf0c62af5,1aeddef74c34caf73144cc894b995692,2026-02-25 10:42:29.962418-05:00,58,5,symbolist rounded 48feet,,,,no_aux_response,symbolist rounded 48feet,resultsPage
Alternate,d720a787-7ebe-47bc-8efc-d104211f6a6a,8555dfde2bb24666407579f12c51b8f9,8f94f203-5165-481e-a335-52075daac6b1,a78476167ae850aca85c20d78f278225,2026-02-25 10:42:30.366015-05:00,37,44,hinge d,,,,no_aux_response,hinge d,inlineSuggest
Baseline,0586b048-a13a-4d63-ab04-5177bdcb6427,128e45c43a7a1c2438501ad5e0e89aae,f2dc0594-58ec-4da9-85f1-1aea5365d6e0,4b1873aff8a1623608b1e6a4dd2f9654,2026-02-25 10:50:32.981773-05:00,73,23,composites special 8ft,,,,no_aux_response,composites special 8ft,resultsPage
Baseline,9687cedc-249f-42ae-affd-2440741d635a,e8930b300b878e7b65925ae95ee5a3fe,ee1286d8-4432-4504-aaa8-04d4e5a2689d,51ee98e3dcbf54b939bb8d8c95f4cccc,2026-02-25 12:16:59.780425-05:00,56,81,cabinet,,,,no_aux_response,cabinet,inlineSuggest
Baseline,9687cedc-249f-42ae-affd-2440741d635a,e8930b300b878e7b65925ae95ee5a3fe,6482dd4a-1e6c-4fd7-9675-10ac48449b8c,23847d3a1f13dd429c29e4f1d9ab2527,2026-02-25 12:16:59.896194-05:00,84,13,semper premium,,,,no_aux_response,semper premium,inlineSuggest
Alternate,54dab8ac-7c2b-4f1d-9fcb-50502c1ceefd,9b4c2dcd8616921c713a10fb2d652a28,5b74116a-c566-4a16-9c78-9f9753cecaef,23a486f6cd7c9e9c88ce73e85ec2bb09,2026-02-25 13:21:28.419685-05:00,46,58,ladder wirc,,,,warm_store_hit,ladder wirc,inlineSuggest
Alternate,54dab8ac-7c2b-4f1d-9fcb-50502c1ceefd,9b4c2dcd8616921c713a10fb2d652a28,1a1f705b-4700-4e79-8a67-f0d57cd571eb,7a1ecc67694fb6c3d0af9ceed7707940,2026-02-25 13:21:28.600291-05:00,207,25,wind,,,,fresh_compute_saved,wind,inlineSuggest
Alternate,54dab8ac-7c2b-4f1d-9fcb-50502c1ceefd,9b4c2dcd8616921c713a10fb2d652a28,a460af7b-83cd-4040-bf11-91cc0643b310,a7b74923922d69d2f1e3da4fca2ba2d3,2026-02-25 13:21:30.295931-05:00,89,42,drill,,,,warm_store_hit,drill,inlineSuggest
Alternate,54dab8ac-7c2b-4f1d-9fcb-50502c1ceefd,9b4c2dcd8616921c713a10fb2d652a28,233145ff-e742-4265-8232-381e947ba289,21aeadf2ad176a74091737aae3f3af9e,2026-02-25 13:21:31.236810-05:00,97,80,tile win,,,,warm_store_hit,tile win,inlineSuggest
Alternate,cb2ea3e9-9598-4021-b8e9-4c49de22cd94,75d780a83eeeacebb963c814d494ba0e,95e9edb5-2d16-400c-bf33-178d43d82d70,a14ffa8b53e5da82cfe4d569a9b14407,2026-02-25 13:50:41.328371-05:00,23,36,painting wire,[2],,,no_aux_response,painting wire,resultsPage
Alternate,cb2ea3e9-9598-4021-b8e9-4c49de22cd94,75d780a83eeeacebb963c814d494ba0e,09be16bc-84b1-443d-a2c7-7e108b79bb12,4fec0f05e79a3090f4c8cc299e16e624,2026-02-25 13:50:42.689230-05:00,142,61,painting wir,,,,warm_store_hit,painting wir,inlineSuggest
Alternate,cb2ea3e9-9598-4021-b8e9-4c49de22cd94,75d780a83eeeacebb963c814d494ba0e,b804cf99-50cc-4c3a-bc53-8afa7be47b65,c28096a3e191ecfb2658c93ed930b67d,2026-02-25 13:50:42.860749-05:00,61,27,saw plumbing,[27],,,no_aux_response,saw plumbing,resultsPage
Baseline,129a8064-875f-4f1f-a28e-0c4092084b21,0d0ffae3e0340e5c2ec09cb0a3509fb7,49bc33d2-453a-4e81-88fc-833063ba66e0,a18d68f9e2b6eabf94d4bb0874913963,2026-02-25 14:00:53.595792-05:00,25,69,ladder pan,,,,no_aux_response,ladder pan,inlineSuggest
Baseline,129a8064-875f-4f1f-a28e-0c4092084b21,0d0ffae3e0340e5c2ec09cb0a3509fb7,e64c9170-d418-4b79-85e8-4c5f29ccfc72,084a9d648a77d178ae9c5081fbc6977a,2026-02-25 14:00:53.865906-05:00,63,68,tile window,"[20, 25]",,,no_aux_response,tile window,resultsPage
Baseline,5c579a21-0a30-480c-a1f7-7afcdfe1b8b8,524f3b58c3dbc6c3ca071003506ad718,cf85878f-9cf7-4d70-875c-acc0f57129ff,77dfd3c9a483bdfcfc9cd89d88612174,2026-02-25 15:57:18.712400-05:00,90,59,primer wo,,,,no_aux_response,primer wo,inlineSuggest
Baseline,5c579a21-0a30-480c-a1f7-7afcdfe1b8b8,524f3b58c3dbc6c3ca071003506ad718,f4fe8de4-fe74-4e79-bc3c-9754a06d4e2c,f2d27049a4fb350a09b62863c767b3a2,2026-02-25 15:57:19.205085-05:00,81,13,window drywall,[1],,,no_aux_response,window drywall,resultsPage
Baseline,5c579a21-0a30-480c-a1f7-7afcdfe1b8b8,524f3b58c3dbc6c3ca071003506ad718,4e318cfd-ad05-4cbb-94a9-0eecad32ce55,c3faa6357cc4477c496007853eb0daa7,2026-02-25 15:57:20.892369-05:00,100,57,plank plu,,,,no_aux_response,plank plu,inlineSuggest
Baseline,5c579a21-0a30-480c-a1f7-7afcdfe1b8b8,524f3b58c3dbc6c3ca071003506ad718,0e412ea1-3ca0-489a-8ebd-1ea12f6f3eb9,0f9f54c0509d57d2e20345534a620c0a,2026-02-25 15:57:20.984081-05:00,64,37,hinge wood,,,,no_aux_response,hinge wood,inlineSuggest
Baseline,5c579a21-0a30-480c-a1f7-7afcdfe1b8b8,524f3b58c3dbc6c3ca071003506ad718,55626685-1492-4ad4-8449-000efb1582f6,03bbd973b66f7367accbecab433daeef,2026-02-25 15:57:21.078067-05:00,97,32,drill vinyl,,,,no_aux_response,drill vinyl,inlineSuggest
Baseline,5c579a21-0a30-480c-a1f7-7afcdfe1b8b8,524f3b58c3dbc6c3ca071003506ad718,15059ae7-4656-4f35-b854-a2a48623094a,d698b002ec68f2eeb117456c7db345a8,2026-02-25 15:57:22.450088-05:00,78,12,rapid acer 2k0g,,,,no_aux_response,rapid acer 2k0g,inlineSuggest
Baseline,5c579a21-0a30-480c-a1f7-7afcdfe1b8b8,524f3b58c3dbc6c3ca071003506ad718,302c4159-a3a4-4e14-88ae-4001148438ed,fa9bf148ffd6bda79890d1e0e4f79c51,2026-02-25 15:57:23.921785-05:00,48,24,semper vpncouver 15lbs,,,,no_aux_response,semper vpncouver 15lbs,inlineSuggest
Baseline,cc1e62d0-605c-427a-b982-205b26d5783e,0443e2fab939d9cbfd65ad50f16758de,678a7b2d-7a98-4718-832a-11abb3c8b387,4b7afdcfdeb36a209e29775f4b71dd84,2026-02-25 16:05:24.436673-05:00,58,58,ainting wire,,,,no_aux_response,painting wire,inlineSuggest
Baseline,cc1e62d0-605c-427a-b982-205b26d5783e,0443e2fab939d9cbfd65ad50f16758de,77cecf2e-116e-4560-aef1-a3ebcfe6ffcc,76404ef2e235e1d48d41fdbab86c5745,2026-02-25 16:05:25.162147-05:00,45,47,ladder,,,,no_aux_response,ladder,inlineSuggest
Baseline,cc1e62d0-605c-427a-b982-205b26d5783e,0443e2fab939d9cbfd65ad50f16758de,c9c3ba0c-e601-47f6-a04c-07398baa6443,d1d6532bd3183677debbe8b0c2a91a23,2026-02-25 16:05:26.845881-05:00,68,90,plank window,[1],,,no_aux_response,plank window,resultsPage
Baseline,cc1e62d0-605c-427a-b982-205b26d5783e,0443e2fab939d9cbfd65ad50f16758de,0407bd24-2d93-4289-ab18-f3cc59e3288c,070227294678f85dc296713c7771039d,2026-02-25 16:05:29.149087-05:00,75,46,prime,,,,no_aux_response,primer drywall,inlineSuggest
Baseline,37ebb690-fc77-4a9e-86ff-1e8c1390b5db,22dfad52f32fbc0adb4b802d3d6904c0,b939113e-6ad8-42a0-8cca-ee4300352efe,09b4aeb615091f8fc5be09ce01c9119a,2026-02-25 16:29:50.603810-05:00,76,63,plywood hammer,,,,no_aux_response,plywood hammer,inlineSuggest
Baseline,37ebb690-fc77-4a9e-86ff-1e8c1390b5db,22dfad52f32fbc0adb4b802d3d6904c0,384f231e-739d-4536-9e03-b78c3ba88c0f,1d97d7d9a560b363652f0dc62f4d616e,2026-02-25 16:29:52.137616-05:00,68,44,plywood hammer,,,,no_aux_response,plywood hammer,inlineSuggest
Baseline,37ebb690-fc77-4a9e-86ff-1e8c1390b5db,22dfad52f32fbc0adb4b802d3d6904c0,dd78b963-6670-4138-8a56-fe833fdf4ada,f8458025fca665d26ef2b05d15f6ec29,2026-02-25 16:29:53.593240-05:00,97,13,dishwasher heater,"[2, 12, 1, 7, 3, 6]",,,no_aux_response,dishwasher heater,resultsPage
Baseline,fc75f760-546f-442d-8956-8144a87ebec3,8b2cead174217246f854ecc15fce91a5,db9caa8a-86e6-4a33-9e5f-3b9f501b6498,ba33a5ddd1a3fd40adf09be9bc52e0c7,2026-02-25 19:06:36.318170-05:00,92,46,ladder deck,"[6, 1]",,,no_aux_response,ladder deck,resultsPage
Baseline,fc75f760-546f-442d-8956-8144a87ebec3,8b2cead174217246f854ecc15fce91a5,843cc1ba-714b-42df-9092-4f257965dc35,8f470947b2f428890bad5ed4463b19c4,2026-02-25 19:06:36.463022-05:00,86,49,plywood panel,,,,no_aux_response,plywood panel,inlineSuggest
Baseline,fc75f760-546f-442d-8956-8144a87ebec3,8b2cead174217246f854ecc15fce91a5,21bc957a-958a-420f-b49e-208d30c76e06,3d55bc43de3de75c4d30be21c69cb860,2026-02-25 19:06:36.616610-05:00,50,63,tile window,"[3, 1]",,,no_aux_response,tile window,resultsPage
Alternate,0cd76034-344c-4ac5-ae9c-557bfd529058,6d40df6b66c54606b9766850fb93088e,444d2671-20b2-4906-a081-091fd13bd684,6b9ba6e86fdf07e7875caab82181025f,2026-02-25 21:56:59.588037-05:00,54,286,plywood hamme,,,,warm_store_hit,plywood hamme,inlineSuggest
Alternate,103914a3-4057-437c-843b-e22b51c2ad96,b4bf63e13ae8431591f5048facae684d,d6eedf99-8d74-4257-9dcc-9648b0678a1f,85871acb46aafc2582f038d1a8278c5d,2026-02-25 22:05:18.217763-05:00,83,86,hinge wod,,,,no_aux_response,hinge wod,inlineSuggest
Baseline,7e2c13c9-1332-4b04-95d7-793d770ba53a,b6e4e57483b17673ab6b20454eb31bd2,df7ef8e6-d767-41ee-a757-9fd32fdfb4ec,d915650ff03475739ac5ba7e1122b115,2026-02-25 22:19:57.814961-05:00,76,46,plank plumbing,"[1, 5]",,,no_aux_response,plank plumbing,resultsPage
Baseline,7e2c13c9-1332-4b04-95d7-793d770ba53a,b6e4e57483b17673ab6b20454eb31bd2,a0df242f-51cd-413b-a72f-ffe106f327d3,2c8dccce4b0875b6d88812c5c33ba27d,2026-02-25 22:19:58.362103-05:00,106,27,insulatio,,,,no_aux_response,insulatio,inlineSuggest
Baseline,7e2c13c9-1332-4b04-95d7-793d770ba53a,b6e4e57483b17673ab6b20454eb31bd2,98f90598-e125-4522-ace9-4dfe0f0fab94,4f54ab404116ae1d3e2dc9528844b110,2026-02-25 22:19:59.749334-05:00,78,38,sealant roof,,,,no_aux_response,sealant roof,resultsPage
Alternate,a1301a72-52cb-4a42-80ce-a3cb59ca81bd,6c17ae0992d1546d5c51bd9aa20b250d,34bbad1a-6679-499c-abe6-87f40199e3b3,1d6b8b35a5026c44599e42bbf066dd1e,2026-02-25 22:20:30.664299-05:00,94,287,bracket viyl,,,,warm_store_hit,bracket viyl,inlineSuggest
Alternate,a1301a72-52cb-4a42-80ce-a3cb59ca81bd,6c17ae0992d1546d5c51bd9aa20b250d,202548da-556b-41f7-8a29-3e1077bd0ca2,66d006762a2fb6f5cc978a130a915a11,2026-02-25 22:20:31.370759-05:00,86,42,drill woo,,,,no_aux_response,drill woo,inlineSuggest
Baseline,f8190677-fd20-440d-9c99-7073847778b7,d7af6b42c19604269c08a603bf739ef1,789a2e4c-1663-4a07-9d9c-8e38409abfc5,a175941329268eee9360a3436af7f5fa,2026-02-25 22:50:29.384166-05:00,59,64,hinge heater,,,,no_aux_response,hinge heater,resultsPage
Baseline,f8190677-fd20-440d-9c99-7073847778b7,d7af6b42c19604269c08a603bf739ef1,2db4be69-1153-4de3-b7c9-50c8fdfd5391,54c6727895efc9ff84005c96c15e7de9,2026-02-25 22:50:30.005434-05:00,66,47,tile,,,,no_aux_response,tile panel,inlineSuggest
Baseline,8d59103c-aa42-4695-8c88-a1e559ca8d07,0cf3dce546fdb758e74aee76aafa7c4c,10fd6c5d-70dd-466f-bc30-2527ecd33776,55fdd130f9be3f74be4779d214780e1a,2026-02-25 23:30:30.917272-05:00,67,54,hinge win,,,,no_aux_response,hinge win,inlineSuggest
Baseline,8d59103c-aa42-4695-8c88-a1e559ca8d07,0cf3dce546fdb758e74aee76aafa7c4c,77022c07-631d-4124-8def-40e87a3ec153,557e3a2fa6a1ef91dd18c21ca4e6f892,2026-02-25 23:30:32.611734-05:00,55,26,glue dekc,,,,no_aux_response,glue deck,inlineSuggest
Alternate,76418b37-2eb3-4e4d-bd7f-e52dde9d7c73,d456af733a496c95f94ce122efe1e0a0,7da7208d-f9a9-4ddd-a7dc-a1e89b9c99b9,06967879f8483778a97068d465b4e3a6,2026-02-26 00:57:53.291756-05:00,55,53,cabinet edck,,,,no_aux_response,cabinet edck,inlineSuggest
Alternate,76418b37-2eb3-4e4d-bd7f-e52dde9d7c73,d456af733a496c95f94ce122efe1e0a0,183cfc20-b1a1-46a2-bc05-90af90a5b269,093d5e63a84c32d4fb229bd793985469,2026-02-26 00:57:53.523821-05:00,80,68,cabinet dek,,,,warm_store_hit,cabinet deck,inlineSuggest
Alternate,76418b37-2eb3-4e4d-bd7f-e52dde9d7c73,d456af733a496c95f94ce122efe1e0a0,bfd48789-e295-4802-a242-dc401580fb3d,66319225fd08b6c130648e35debfc46e,2026-02-26 00:57:54.902050-05:00,164,133,drill heater,"[2, 3, 1]",,,warm_store_hit,drill heater,resultsPage
Alternate,76418b37-2eb3-4e4d-bd7f-e52dde9d7c73,d456af733a496c95f94ce122efe1e0a0,09e0efa3-5f92-44a5-9548-0bf19273e2c2,3bf517b2b6452155e4831f410414af50,2026-02-26 00:57:55.640695-05:00,44,26,painting hammer,,,,no_aux_response,painting hammer,inlineSuggest
Alternate,99a6a3c4-5728-4a68-8d51-9388105bc3e8,20201a988495dd88ebf92382ff82d842,82e4d3a9-f993-4b00-9959-bd1d88949fa2,769d1c174f65819f77d4cafb0237ccca,2026-02-26 02:06:18.049409-05:00,276,17,trumpet a,,,,fresh_compute_saved,trumpet accounts 48feet,inlineSuggest
Alternate,99a6a3c4-5728-4a68-8d51-9388105bc3e8,20201a988495dd88ebf92382ff82d842,01ffa6b4-1ca6-41a0-acc2-13829cbf3c57,e494fcd964f36b8aa7307d5751d69879,2026-02-26 02:06:18.943328-05:00,152,27,selaant deck,,,,warm_store_hit,selaant deck,inlineSuggest
Alternate,bb74aea4-90b1-476e-ac82-7f10f5655961,db6f59b016cc9452751c072d7b3df39c,2ce3b705-eb3d-42bb-9b54-d0e3893d0a0b,2cd11ab1c58feae54201ed3cfa4a1850,2026-02-26 02:12:39.718429-05:00,88,37,hnge heater,,,,warm_store_hit,hnge heater,inlineSuggest
Alternate,bb74aea4-90b1-476e-ac82-7f10f5655961,db6f59b016cc9452751c072d7b3df39c,664e9c27-1773-43a1-a99b-c910c5ccba06,bc6bd732e6f5b40dbbc02e6d51b33c84,2026-02-26 02:12:39.859832-05:00,43,46,primer plumbing,[8],,,no_aux_response,primer plumbing,resultsPage
Alternate,bb74aea4-90b1-476e-ac82-7f10f5655961,db6f59b016cc9452751c072d7b3df39c,51a1feb8-f697-4cf8-9b6f-17f0e743b10c,0f85e8287aa04187638d7f4e7f8132a0,2026-02-26 02:12:41.813203-05:00,184,13,bestbuy vidia,,,,fresh_compute_saved,bestbuy vidia,inlineSuggest
Baseline,a6fca2c9-8d53-48a4-8298-306b7dbe5328,53c29680600739c46dc77e92d1febf65,36b8a9cf-e708-457e-a7f9-75f03e174776,6ebf42f8caf93e679d8455fa927c537f,2026-02-26 03:41:53.103399-05:00,78,13,semper vancouver 15lb,,,,no_aux_response,semper vancouver 15lb,inlineSuggest
Baseline,a6fca2c9-8d53-48a4-8298-306b7dbe5328,53c29680600739c46dc77e92d1febf65,9c38bb48-fa8a-439d-9765-22ae85d4c311,db656778c4e5d43d559d5d0cd42493a6,2026-02-26 03:41:53.768679-05:00,41,39,drill heaetr,,,,no_aux_response,drill heaetr,inlineSuggest
Baseline,a6fca2c9-8d53-48a4-8298-306b7dbe5328,53c29680600739c46dc77e92d1febf65,b15d53ed-6f88-4d1b-a073-a88ec9985d3a,1240ae5e2532ab4b12dbbf24cd23ecbd,2026-02-26 03:41:55.054968-05:00,90,37,painting deck,,,,no_aux_response,painting deck,inlineSuggest
